17,425
40,423
44,231
45,369
64,194
61,272
67,416
70,230
75,802
82,373
74,474
88,421
92,234
102,390
105,731
111,179
110,147
106,285
119,705
121,269
122,817
123,657
126,282
128,454
133,143
126,729
139,271
140,779
146,458
148,429
148,243
148,651
152,201
153,708
154,648
177,399
165,270
169,478
164,521
164,174
169,189
176,460
177,506
177,301
179,330
174,689
180,563
187,879
183,448
184,550
184,487
189,315
190,568
203,621
191,199
198,479
199,512
198,734
202,164
202,192
208,569
213,817
220,465
222,480
222,503
229,209
223,623
231,155
234,570
238,797
233,304
235,586
243,251
236,624
236,288
241,465
244,513
243,861
249,815
252,306
248,127
249,289
254,569
258,466
261,877
261,516
263,230
263,273
263,799
265,818
272,440
262,532
269,835
266,550
283,113
282,700
273,767
269,336
277,378
275,249
277,278
285,492
286,844
282,358
283,465
285,207
292,267
283,456
297,566
300,469
307,850
313,112
310,484
314,142
312,757
315,778
329,314
313,217
317,557
320,190
321,820
330,838
326,328
332,868
327,521
337,559
335,482
337,727
344,612
339,852
346,438
345,498
347,880
352,523
346,120
349,794
354,824
350,82
355,863
354,572
357,284
358,308
359,726
359,481
368,384
364,558
363,781
377,517
380,434
379,298
376,561
379,783
388,820
383,492
388,756
390,26
389,879
399,379
394,148
396,767
396,421
399,858
399,845
406,418
405,778
404,880
407,484
416,749
413,434
419,391
421,60
423,172
422,771
421,487
428,264
437,222
433,32
435,393
465,57
442,141
442,408
451,869
441,798
444,770
451,700
457,341
457,463
467,501
464,149
468,132
471,406
477,361
473,789
480,772
477,664
490,194
483,742
486,681
487,698
489,798
490,860
501,397
492,501
492,752
498,825
496,460
493,731
498,716
503,789
507,449
512,320
510,137
513,288
515,746
516,877
524,458
515,552
518,838
526,724
530,351
527,507
534,326
533,387
541,877
538,373
540,542
547,102
539,465
539,762
545,823
556,311
555,708
557,285
554,807
556,837
563,461
562,139
573,197
565,103
574,332
567,87
572,823
574,71
578,117
578,398
584,543
592,437
593,830
592,423
609,819
600,694
604,154
607,125
608,783
613,267
614,259
619,487
619,755
616,152
616,161
626,410
631,700
621,498
623,779
630,844
627,101
642,395
632,737
644,235
653,150
662,273
663,734
660,605
665,172
667,592
679,627
677,771
683,276
686,183
689,402
689,592
692,855
697,414
702,183
700,441
713,869
716,463
727,173
735,443
752,162
