18,308
21,363
21,473
17,271
26,42
33,411
36,649
29,519
32,288
34,585
35,841
41,69
38,137
40,161
36,119
51,337
46,508
46,530
63,192
51,308
49,869
46,429
45,837
54,608
55,212
64,264
57,381
50,857
61,540
75,89
65,519
71,322
76,624
76,394
79,602
82,347
76,155
81,545
80,58
81,301
84,159
83,435
88,655
92,182
93,631
98,316
97,531
99,387
103,608
107,287
101,205
108,562
107,158
109,141
102,417
109,661
122,56
120,329
112,764
120,204
121,622
127,119
130,264
144,220
131,23
146,88
140,627
140,790
152,348
149,318
144,779
148,446
149,59
155,493
150,569
155,797
160,560
162,259
166,105
170,31
167,777
168,142
177,443
173,455
181,84
172,335
181,232
183,164
193,111
181,572
192,363
188,592
186,772
200,549
197,617
194,835
197,133
209,254
207,447
211,570
212,344
210,83
224,555
230,725
236,147
231,101
228,457
232,250
241,563
235,640
242,352
250,380
247,775
241,277
247,173
244,415
250,269
256,115
253,451
265,795
275,420
260,541
265,159
270,521
275,128
272,769
275,289
275,555
271,199
276,376
286,173
284,203
282,225
292,143
286,96
295,363
295,543
300,343
297,783
304,390
298,195
302,581
300,229
307,304
312,531
314,433
301,418
310,124
305,420
313,150
319,799
332,324
327,172
322,815
327,639
332,407
330,111
338,144
333,781
343,366
342,439
342,529
334,816
348,796
345,160
352,242
353,409
359,643
379,530
367,382
370,164
371,183
377,127
377,478
384,811
399,248
389,179
384,224
386,651
397,384
385,137
391,757
395,482
412,116
402,640
410,789
411,764
418,182
407,550
421,864
409,230
416,407
423,142
420,838
427,813
432,792
444,494
448,204
446,147
443,101
447,851
444,615
448,537
450,835
453,235
459,561
465,568
468,442
468,228
467,533
474,127
471,186
482,555
474,646
480,207
484,166
486,802
483,533
483,184
489,827
494,435
499,220
505,152
508,799
501,823
511,120
507,395
525,832
533,172
526,135
529,791
532,431
534,269
544,706
549,558
541,144
548,446
545,423
566,132
560,419
564,698
557,676
558,711
570,595
568,187
568,305
578,474
582,437
581,325
578,704
583,300
592,455
592,593
602,150
605,120
614,626
604,701
616,420
609,871
615,229
614,63
626,441
631,597
626,216
628,337
646,114
634,687
638,250
646,48
655,653
653,84
661,125
659,227
661,433
667,587
662,608
668,59
665,449
668,138
670,40
665,476
675,417
671,484
677,148
682,517
681,99
690,505
682,295
686,646
688,404
693,482
691,173
703,434
695,391
695,122
705,199
697,304
704,68
705,151
706,180
710,269
706,524
705,569
713,378
714,290
718,113
721,405
715,525
740,350
721,94
726,181
729,209
738,37
743,295
741,547
741,21
733,413
736,394
742,481
746,215
745,579
748,197
