19,260
21,435
24,788
25,874
25,713
30,858
34,702
34,848
39,27
50,829
37,408
41,789
47,854
51,774
59,117
56,685
64,805
60,686
63,64
66,688
68,61
69,668
73,751
90,54
86,698
98,876
106,488
112,243
110,695
114,612
121,208
121,506
120,666
124,255
126,552
123,623
126,442
130,137
132,269
130,638
134,473
140,491
137,529
133,512
142,208
141,225
146,562
142,124
143,253
146,585
151,188
157,824
158,138
156,474
160,255
175,317
160,172
165,437
162,410
168,272
164,125
166,182
176,453
175,571
179,253
179,404
177,690
180,192
178,393
183,602
188,233
190,335
182,771
188,210
190,430
191,703
195,636
195,180
202,601
201,194
199,856
200,849
206,646
206,227
213,431
208,856
212,760
218,405
223,686
227,658
228,62
224,151
227,185
224,638
225,110
237,91
227,623
237,294
240,116
237,228
232,142
240,402
237,317
245,30
256,413
256,433
257,684
254,654
258,623
269,85
272,19
274,336
269,650
280,440
282,282
285,664
285,418
289,753
289,33
286,45
288,71
298,454
294,57
292,199
296,227
300,688
300,749
307,728
315,483
311,51
313,211
318,263
315,835
321,448
325,171
334,286
333,471
335,667
327,194
335,504
339,195
355,143
342,53
350,678
350,274
355,204
353,506
354,717
359,180
353,109
356,490
361,458
368,431
368,659
370,518
376,156
373,223
369,194
368,484
377,533
378,299
378,497
384,193
384,395
383,116
389,640
387,176
384,237
389,311
392,136
387,519
390,80
390,699
393,536
392,663
398,762
390,355
403,494
396,61
402,631
406,649
410,538
411,44
410,359
417,144
415,308
423,635
426,122
425,611
424,526
429,563
428,356
430,856
427,195
435,84
436,212
443,552
440,148
446,592
442,163
445,188
444,572
446,453
446,261
444,428
444,860
448,726
450,228
455,101
455,810
464,688
468,75
471,246
478,264
473,465
480,611
478,590
483,530
477,782
487,51
481,363
489,70
489,790
493,294
490,719
488,368
491,276
492,500
493,303
505,309
501,339
503,532
506,282
507,75
506,516
511,430
512,580
510,605
513,324
519,395
515,505
512,565
517,691
521,413
527,484
523,594
528,371
527,54
532,720
527,863
531,72
533,427
526,463
530,670
527,810
545,444
539,328
546,352
536,344
541,462
541,543
545,534
553,769
550,525
560,725
556,86
564,67
562,579
563,601
569,689
571,367
568,441
578,334
581,575
581,90
594,627
586,113
587,616
587,304
599,126
600,563
601,99
605,165
603,867
610,146
612,183
620,300
616,464
622,329
613,578
621,424
619,481
623,216
617,362
624,375
623,443
619,514
631,249
624,399
623,545
625,266
626,556
630,825
635,28
638,271
635,507
641,461
638,476
641,602
645,147
643,321
644,357
648,398
647,767
647,553
668,777
661,116
668,268
673,817
666,71
667,644
666,408
666,468
669,462
672,876
672,224
673,500
675,436
678,850
686,332
691,39
694,170
698,448
703,605
702,846
710,39
701,872
705,581
707,544
706,564
708,681
707,523
716,783
708,817
711,77
712,224
713,834
715,699
718,617
723,567
725,81
741,703
739,47
731,479
733,595
734,401
735,429
736,171
735,627
747,244
747,64
745,638
