20,173
18,537
22,683
21,838
18,511
28,64
28,551
27,658
35,39
35,125
39,250
29,368
39,450
40,472
43,852
47,231
45,831
45,393
46,423
51,495
52,62
54,188
57,350
55,477
55,612
60,74
64,451
61,841
69,622
77,152
65,831
73,377
79,639
77,123
76,497
81,232
80,870
87,337
93,813
94,58
92,253
96,368
94,696
94,852
95,429
96,661
99,502
99,828
106,113
106,880
116,41
107,422
110,857
110,661
122,20
123,251
119,506
119,649
118,873
129,823
124,137
122,532
130,587
130,348
135,475
132,546
134,301
141,654
143,366
147,502
145,39
145,113
148,257
147,80
150,519
148,165
154,835
152,453
156,665
156,615
155,588
162,54
163,562
162,814
172,271
171,425
171,243
175,862
175,441
172,530
175,511
180,77
176,669
174,807
185,401
186,684
190,363
193,105
188,590
195,472
199,194
197,321
198,520
191,608
200,57
202,217
201,794
210,682
208,341
212,78
216,837
216,25
228,104
206,787
207,94
207,874
223,168
215,502
209,873
211,287
217,598
223,471
228,241
220,288
225,734
227,142
231,194
228,220
223,388
234,617
239,124
239,581
241,54
235,873
241,635
263,673
248,215
244,768
247,642
256,174
250,711
248,762
253,36
265,611
267,845
260,694
262,486
261,598
276,231
270,155
265,136
271,197
274,264
274,392
268,576
271,52
270,379
283,376
277,37
280,463
284,600
290,149
295,125
284,499
291,180
289,71
296,452
295,543
305,348
300,23
295,626
297,55
297,795
305,302
304,164
306,227
301,581
312,263
310,570
305,607
309,726
310,674
311,554
321,644
318,819
323,33
326,706
340,184
320,530
320,580
331,85
330,468
325,552
328,500
330,336
332,116
329,818
333,134
332,442
331,853
339,61
338,255
340,418
338,539
345,603
341,877
342,815
349,154
350,324
349,297
350,135
356,618
357,657
365,401
361,283
363,484
370,328
364,786
363,802
371,160
371,189
377,138
379,666
378,794
380,368
377,488
377,224
381,346
380,564
388,203
380,539
381,437
393,179
384,869
391,486
392,497
393,300
392,643
394,437
399,821
403,116
403,229
401,314
399,400
407,503
402,650
406,298
409,348
409,658
412,77
415,161
424,176
423,304
423,454
425,415
428,135
430,715
430,334
432,640
429,787
438,205
436,233
443,773
448,270
451,322
454,640
452,174
446,755
447,753
463,436
455,232
458,104
454,156
460,214
462,245
471,180
467,744
475,150
485,398
480,95
486,715
486,372
488,115
493,257
493,179
489,508
493,25
490,163
493,433
492,543
501,126
499,466
498,633
502,228
509,80
505,824
519,257
513,363
513,163
514,205
526,216
522,25
521,118
528,166
526,325
525,496
530,816
531,51
537,134
539,233
539,800
546,23
549,161
550,240
551,197
551,290
549,354
557,878
553,69
555,120
564,485
564,24
559,331
567,133
566,274
572,558
566,864
568,234
579,516
576,839
573,119
574,86
578,23
575,587
584,201
583,265
590,89
587,817
594,154
599,474
598,17
604,444
604,127
610,50
604,166
616,398
614,420
620,99
618,672
627,139
625,161
627,61
628,19
645,31
630,591
630,418
641,166
641,50
642,120
638,766
639,816
639,389
640,587
651,697
651,144
654,371
658,645
656,358
660,782
665,804
667,94
665,540
673,273
677,20
675,682
679,52
682,780
687,270
695,674
694,126
697,539
695,821
694,849
707,663
712,89
711,384
721,775
724,57
723,183
729,174
727,401
727,424
730,33
734,351
733,757
734,753
741,334
743,445
740,853
749,619
749,842
