17,515
23,193
26,756
25,237
17,268
18,762
25,214
20,271
23,257
24,273
35,493
42,385
34,251
38,478
38,187
35,596
36,645
39,661
49,145
41,809
58,254
53,671
57,608
54,862
61,486
64,306
72,191
72,703
89,793
83,261
80,505
86,181
88,205
86,318
91,70
93,55
98,389
95,232
92,361
99,218
103,255
103,321
119,422
106,241
118,769
113,226
111,268
120,205
119,249
118,347
133,314
134,385
134,720
148,451
147,821
152,246
153,794
154,358
154,414
161,324
157,389
155,281
157,264
161,440
160,834
167,282
165,474
168,773
178,301
171,833
173,448
182,202
188,656
186,388
184,837
191,328
195,415
188,586
195,500
199,290
197,466
209,608
202,353
202,371
201,854
209,315
213,466
217,514
222,374
228,747
228,285
222,360
228,324
235,463
231,478
235,498
242,711
244,371
240,428
247,516
265,332
253,599
259,652
261,432
263,478
261,361
263,377
270,507
273,612
277,550
278,387
281,358
281,574
290,459
283,315
284,645
293,431
289,507
291,372
292,406
302,568
298,353
299,541
303,682
300,626
314,314
307,372
307,492
319,410
318,395
311,537
314,631
320,642
311,196
314,454
316,359
315,102
323,506
320,348
323,559
322,440
325,376
327,479
324,844
330,464
329,546
331,490
335,520
332,631
344,787
351,634
340,350
343,397
345,554
346,652
349,345
347,581
346,138
347,415
346,472
347,497
348,610
356,532
360,514
359,457
364,414
364,52
378,389
376,495
371,606
373,573
384,516
382,625
386,656
385,477
389,865
391,537
386,583
390,607
391,140
398,446
398,552
401,493
398,640
403,404
402,620
403,573
404,479
409,459
407,431
416,593
417,447
422,644
426,478
431,867
428,608
426,673
434,577
438,631
439,709
440,491
437,140
440,466
450,169
448,415
451,591
449,451
453,473
459,651
459,491
464,435
476,579
460,685
465,505
466,628
463,407
467,710
471,202
473,446
477,479
478,650
484,525
482,667
494,492
490,637
499,541
500,619
497,686
514,581
502,671
514,561
513,518
516,659
518,290
517,624
520,489
531,734
531,619
536,540
534,662
536,523
532,586
538,600
535,693
537,194
545,702
548,513
549,665
562,614
551,584
552,341
565,681
579,581
567,227
572,542
579,601
572,696
575,562
585,667
587,648
584,700
590,562
591,621
599,700
600,588
600,675
597,606
605,144
601,357
605,621
615,706
612,158
618,527
613,668
614,589
619,602
620,147
625,679
632,166
628,658
630,614
630,702
636,584
648,539
647,566
637,684
641,770
639,502
642,639
646,711
659,289
648,181
655,92
653,677
656,307
658,509
662,618
659,700
661,198
668,720
664,300
668,665
675,500
680,550
676,645
672,687
678,605
675,852
680,659
690,722
684,343
685,843
689,619
699,599
695,202
699,523
696,503
703,651
703,540
705,37
702,703
702,110
705,622
704,586
718,217
711,54
717,702
726,492
726,605
723,513
725,651
741,675
725,74
735,60
743,760
747,736
740,702
745,660
747,620
751,710
