18,748
30,693
20,243
23,324
28,792
28,723
27,615
31,342
35,93
36,179
40,743
46,614
42,281
37,313
46,644
50,222
46,301
54,729
50,145
51,124
55,282
59,255
63,235
59,696
68,790
65,202
62,363
62,499
69,445
75,619
71,686
76,193
90,160
87,391
89,181
101,726
98,792
100,609
99,664
106,126
102,632
108,148
108,595
113,631
118,794
120,104
120,664
125,126
131,716
135,589
138,210
139,574
141,114
140,799
142,92
141,46
157,749
159,710
156,575
164,96
162,809
163,823
166,552
169,658
171,73
177,820
177,526
186,443
184,710
181,794
180,843
184,81
183,745
187,474
189,729
192,401
188,529
194,834
195,382
193,419
194,803
208,659
203,75
203,365
212,683
205,413
207,437
211,35
211,844
213,876
210,805
220,790
219,352
217,816
215,729
223,20
232,867
234,408
229,459
229,364
240,349
239,586
240,700
252,329
246,451
251,851
254,824
249,374
255,86
274,862
262,794
257,475
261,573
266,34
268,100
268,88
279,746
278,331
273,614
276,316
273,429
288,112
282,649
287,605
287,392
290,44
296,586
299,877
306,818
297,656
304,129
299,53
301,606
303,720
311,441
306,571
309,656
314,304
314,869
316,556
315,628
311,684
325,516
323,685
325,146
332,311
329,285
328,543
328,664
329,814
336,386
336,711
340,362
342,205
344,655
340,497
347,550
343,269
344,164
347,189
347,293
345,537
348,250
351,697
349,678
352,804
353,228
355,130
361,150
359,867
361,679
367,537
371,657
369,760
372,331
370,375
372,528
373,863
378,426
392,82
389,536
390,242
391,453
398,644
392,22
393,794
397,750
396,663
405,544
406,498
408,116
417,849
417,635
423,548
427,414
424,495
424,649
426,574
431,603
429,457
436,577
439,612
441,624
444,830
451,35
454,848
457,72
457,769
463,476
459,111
465,89
463,167
467,526
472,107
476,362
473,184
477,168
483,304
486,129
501,401
493,854
496,522
495,218
508,249
503,141
510,182
506,473
511,554
517,394
525,149
516,801
525,345
522,732
526,269
533,295
534,331
526,745
534,231
533,251
533,362
549,195
537,772
546,720
545,214
546,239
555,146
551,362
561,749
560,382
554,76
557,693
566,674
559,713
560,731
567,506
572,771
576,136
581,735
581,402
579,483
580,118
581,390
588,696
594,583
600,252
598,410
602,191
604,466
605,425
608,521
612,505
645,367
661,638
661,865
670,370
674,664
692,808
682,854
678,545
699,122
704,617
715,483
733,58
695,845
696,103
698,749
716,225
708,294
705,404
705,788
708,598
719,645
745,800
720,112
732,542
724,695
725,787
721,183
721,289
721,307
730,297
727,389
737,168
741,855
738,45
752,23
742,824
744,45
745,150
744,182
744,773
745,102
747,318
