24,597
23,685
35,601
40,403
43,711
43,384
61,614
54,683
63,372
58,723
61,810
63,388
69,792
67,397
77,104
77,93
87,697
87,612
94,805
89,93
92,25
98,654
97,600
100,58
104,712
118,636
122,337
135,761
132,192
135,613
153,622
169,271
181,232
169,507
177,255
173,693
186,299
197,173
190,279
203,404
206,164
216,359
219,139
215,157
223,157
223,453
230,406
226,119
237,230
238,129
236,168
237,262
246,440
247,153
248,212
255,106
258,254
253,394
260,583
262,392
272,131
274,236
274,409
274,611
274,199
280,381
278,164
294,225
297,139
295,539
304,172
295,76
299,202
308,106
308,517
313,127
316,453
326,88
318,575
321,533
322,505
324,199
326,431
335,128
334,574
342,397
349,101
360,613
348,359
349,516
357,42
359,70
354,438
378,119
372,573
364,374
369,290
372,131
382,601
395,487
383,59
381,378
381,543
388,362
394,403
395,392
404,524
395,537
398,546
400,20
413,429
404,108
407,827
414,214
428,174
432,616
433,488
451,423
450,232
449,303
452,140
472,320
472,123
476,148
475,412
490,438
479,556
485,611
489,184
498,211
512,730
516,647
514,750
529,768
528,323
536,427
530,297
532,638
530,743
532,211
535,256
543,294
539,690
550,647
550,314
544,733
559,429
549,222
562,461
556,717
557,505
563,236
572,37
585,75
588,136
588,444
591,119
593,218
601,57
606,115
603,239
607,43
615,256
622,97
620,199
613,326
623,57
621,164
619,266
620,107
632,81
630,126
639,225
644,113
646,260
645,723
646,618
650,701
652,758
654,157
655,682
663,139
664,679
680,599
692,802
699,119
694,751
698,546
698,259
705,327
702,731
702,801
709,351
712,95
711,503
722,774
716,234
718,573
718,665
719,224
726,504
730,329
730,479
732,430
734,355
739,794
741,600
742,602
751,263
750,52
745,827
749,592
749,224
