17,201
29,149
17,750
26,268
22,731
20,580
29,684
33,803
29,431
28,548
47,237
36,329
39,201
44,177
47,226
44,280
48,662
67,143
59,351
62,682
63,456
63,797
65,531
64,415
66,708
81,17
75,310
79,654
72,813
75,123
77,371
78,103
87,407
87,33
81,50
89,192
99,379
89,475
96,357
96,335
97,703
97,116
104,159
106,59
102,134
102,285
110,451
117,473
109,650
126,500
135,149
119,320
128,79
126,360
137,681
133,729
124,828
128,386
125,428
131,536
146,49
128,645
135,337
134,771
149,629
140,846
134,818
140,446
145,569
148,395
156,327
147,484
145,861
164,538
160,435
153,131
155,195
158,357
165,521
159,804
168,275
180,404
163,129
171,494
178,48
179,449
178,705
177,586
188,627
195,477
196,138
195,371
186,871
193,500
188,656
192,603
200,857
196,809
204,26
202,321
198,340
207,583
208,181
208,465
214,880
214,438
216,130
222,715
221,132
237,122
228,488
236,445
238,142
234,169
240,372
239,93
241,624
250,295
250,714
250,611
267,688
252,263
251,92
257,761
259,562
256,186
276,868
269,792
272,839
270,103
269,642
264,262
266,538
272,513
275,447
274,301
286,32
279,472
276,85
278,425
278,557
293,74
290,220
290,380
299,726
297,669
305,57
306,762
305,839
301,484
309,95
312,798
317,271
313,645
336,491
322,247
314,580
326,309
324,462
324,703
331,851
330,674
333,650
336,574
341,301
341,684
342,521
351,586
361,408
359,378
366,329
358,641
367,229
361,715
364,294
372,257
363,155
372,43
372,353
373,685
386,788
385,814
391,771
391,57
387,116
402,722
394,187
395,484
394,467
408,832
404,675
405,692
410,797
406,60
410,520
407,663
423,777
421,745
417,247
428,821
426,858
427,219
421,547
429,185
435,378
427,491
440,326
438,411
434,243
435,58
433,468
434,479
439,287
437,202
442,16
447,167
451,261
445,820
445,773
456,357
457,643
449,791
453,867
454,430
458,148
465,288
462,90
459,720
463,436
470,760
475,551
478,133
474,814
470,692
481,599
483,577
480,333
493,523
484,188
484,647
488,74
493,616
497,347
492,290
503,314
496,421
504,676
504,848
510,134
509,599
513,624
520,163
523,36
522,340
519,364
517,401
524,571
525,790
522,812
521,290
522,724
527,594
523,445
530,631
532,768
532,527
531,829
539,853
534,741
546,353
538,404
537,140
546,31
549,144
549,101
557,165
554,475
551,451
552,453
568,368
568,729
570,498
571,627
584,391
601,181
591,488
595,717
606,155
597,702
600,727
601,752
611,626
610,130
614,593
627,654
622,686
608,860
617,54
622,404
634,576
643,611
643,207
630,776
637,177
633,706
632,754
635,152
635,451
645,428
639,411
643,442
647,241
652,525
650,465
653,628
655,728
652,827
660,233
656,474
655,790
659,685
659,445
669,462
670,219
673,498
672,712
692,524
678,437
679,743
680,657
684,845
696,204
694,237
688,150
698,492
697,764
711,571
708,80
713,548
722,50
725,254
708,765
713,603
719,824
721,287
733,752
747,711
726,723
734,179
745,656
745,691
744,582
737,628
750,292
742,317
742,806
751,82
750,731
752,837
