19,288
18,333
24,202
29,617
22,35
26,231
26,467
30,449
36,643
40,543
39,577
41,395
50,46
50,571
48,671
63,237
70,604
73,268
64,386
60,678
61,456
64,280
72,651
70,347
70,692
87,140
76,632
76,445
91,186
87,679
96,420
91,399
97,359
95,626
98,831
111,701
109,220
110,73
110,270
113,735
127,464
111,543
113,837
128,142
132,554
137,644
124,179
124,411
133,717
137,494
132,286
147,516
141,61
138,687
142,406
151,671
151,19
149,762
159,47
164,310
172,539
160,754
168,148
162,250
171,614
164,708
158,658
163,34
175,79
166,642
177,661
173,678
189,463
191,596
182,696
195,299
188,36
190,246
192,554
201,95
204,529
200,698
201,264
198,277
207,173
213,485
211,352
220,439
221,783
212,756
220,813
220,653
221,694
230,726
239,580
233,19
231,113
233,184
236,286
235,684
241,491
236,208
242,546
240,294
253,522
250,464
261,360
260,72
250,167
261,142
269,800
259,836
258,207
264,631
266,608
274,565
266,824
277,465
270,198
275,543
280,683
274,207
288,730
280,516
292,587
287,621
286,379
297,182
299,364
294,769
291,58
302,484
298,812
295,78
311,556
309,743
324,374
318,668
325,630
326,714
317,810
316,836
330,334
328,527
325,850
328,33
338,546
336,157
325,838
335,502
329,767
336,195
331,818
332,483
344,745
348,102
344,585
352,658
353,775
345,803
356,614
351,20
360,75
360,858
364,334
376,19
371,438
368,365
376,534
368,508
367,549
377,643
370,496
384,140
372,866
380,165
386,601
383,836
386,331
388,772
378,507
383,69
381,303
385,419
382,860
393,819
391,406
394,514
392,374
399,392
402,208
397,633
400,435
398,460
399,122
402,369
413,163
412,660
416,28
415,626
421,728
419,587
411,337
413,383
417,757
425,306
423,484
428,73
436,772
427,663
435,653
446,142
437,282
438,403
436,566
452,180
438,567
445,662
450,621
444,715
447,582
452,691
455,205
451,291
457,532
467,759
459,467
457,62
458,423
468,362
480,390
476,490
472,117
478,203
477,453
488,712
476,742
488,596
484,744
487,362
495,582
497,173
498,434
506,205
494,772
497,488
498,351
512,458
504,661
503,86
514,514
512,629
506,241
508,488
516,355
515,183
525,405
523,39
537,476
525,220
529,678
535,733
543,424
540,19
542,109
547,756
551,657
568,588
554,346
558,386
573,553
553,695
558,787
564,329
568,225
561,93
562,444
563,49
567,729
589,377
586,702
578,149
584,340
588,124
600,618
589,20
598,456
586,732
596,151
590,748
595,106
611,752
605,497
609,722
613,216
606,551
613,575
622,545
618,254
623,418
622,293
630,390
633,728
635,348
646,445
635,227
653,482
653,617
639,300
642,665
661,74
649,287
648,315
648,388
644,758
651,751
657,165
655,729
655,362
658,520
677,146
672,185
666,231
669,754
682,487
678,302
684,541
679,223
694,224
686,21
693,433
698,318
693,712
692,527
691,741
689,682
693,701
701,159
700,552
701,54
703,53
717,264
707,667
712,529
718,342
716,200
710,171
721,395
719,465
725,636
719,728
726,514
733,217
727,546
729,706
742,156
748,504
739,371
735,280
735,693
738,663
739,525
744,724
748,448
741,535
746,681
747,402
