16,434
18,711
19,560
18,34
19,74
29,501
29,207
31,150
36,226
37,441
40,261
45,617
42,682
43,641
50,557
56,651
55,411
58,371
58,283
61,210
58,94
63,432
59,598
68,20
62,739
71,74
61,549
67,359
74,227
73,340
76,108
73,596
75,672
74,519
78,630
77,242
86,263
96,77
95,369
92,580
100,201
101,346
111,556
106,297
106,100
105,225
117,128
121,576
121,231
121,310
123,535
127,644
128,441
133,523
136,39
139,93
140,631
147,722
144,574
146,428
145,506
151,447
152,643
163,412
156,681
161,453
161,483
160,267
162,213
164,691
163,535
173,569
172,222
165,278
169,185
173,536
181,620
182,103
177,130
183,266
180,696
185,428
185,586
184,285
184,324
189,401
189,448
191,153
187,344
191,330
206,499
201,144
206,637
207,89
205,666
207,473
208,266
221,353
219,68
217,609
227,584
231,465
233,649
233,868
243,68
240,194
239,560
238,620
236,629
238,879
245,45
240,138
243,406
243,446
255,575
257,684
249,134
254,538
253,502
258,239
256,429
261,164
265,18
269,182
259,225
269,378
264,196
265,334
264,419
263,877
270,219
273,723
278,61
278,123
280,35
273,649
276,531
276,343
293,443
280,109
281,309
281,203
281,279
286,401
290,169
289,215
305,151
299,644
302,493
306,879
306,190
311,110
314,390
309,26
311,202
321,258
331,863
327,109
332,565
336,123
340,377
341,629
340,21
349,149
349,128
356,542
363,332
365,862
364,101
374,578
378,319
381,47
388,855
386,189
396,101
394,235
404,498
400,634
414,447
409,486
415,521
415,223
411,476
428,581
427,667
425,345
423,166
428,37
435,604
433,123
435,22
439,80
438,310
441,427
436,264
448,829
445,235
445,65
452,530
451,546
449,224
456,476
460,427
463,22
467,439
473,820
469,233
473,561
469,94
471,126
476,258
474,526
478,458
482,717
485,77
481,194
496,647
505,136
496,486
487,574
494,603
493,403
501,581
498,628
506,528
503,204
509,621
517,775
517,75
515,215
522,797
523,330
532,492
530,88
530,189
535,347
537,394
532,134
535,771
554,521
541,792
550,161
550,362
554,305
559,785
571,485
565,768
564,439
567,442
570,335
577,85
574,296
571,461
580,357
586,460
590,336
590,375
586,183
588,283
590,407
595,436
591,247
591,740
599,450
600,758
603,51
602,351
611,321
606,742
619,245
620,670
624,131
621,547
625,226
634,210
630,740
636,411
635,37
643,245
641,99
644,389
647,326
654,367
659,717
657,204
650,446
651,475
664,181
662,228
664,385
672,567
671,639
670,397
673,664
684,209
677,76
684,193
684,621
683,262
689,360
695,695
698,279
700,397
704,109
703,170
703,240
697,350
705,410
709,652
705,683
724,43
714,368
712,244
714,28
718,676
722,144
725,440
739,459
738,681
739,152
751,41
752,58
746,410
749,307
