17,556
23,119
22,443
23,261
27,395
29,361
27,373
29,245
33,326
35,580
29,432
36,305
41,384
43,508
37,605
44,405
41,107
39,147
45,239
50,877
55,143
52,253
55,568
51,281
51,338
52,353
57,614
55,852
55,217
64,231
60,73
67,201
66,596
64,827
61,364
71,174
72,639
80,660
74,836
72,855
79,795
76,142
78,678
88,765
83,811
87,710
84,370
88,688
89,732
94,328
93,276
99,661
101,353
102,697
103,255
103,791
114,86
110,183
116,848
120,59
120,100
116,370
118,142
119,871
122,825
124,379
130,173
126,726
133,861
135,39
136,229
133,73
140,367
139,834
141,849
144,86
144,792
145,817
145,114
145,381
148,706
150,780
164,213
159,16
157,388
165,812
169,367
165,86
170,797
168,43
172,780
174,403
172,756
178,100
182,742
180,31
187,114
183,78
181,683
184,219
191,764
190,357
193,43
201,676
194,72
198,26
195,98
204,242
202,530
203,353
206,321
206,613
205,566
216,82
207,703
210,760
214,39
220,261
212,229
220,297
220,278
220,244
225,627
224,460
226,446
228,175
228,32
230,513
227,554
242,543
242,45
244,561
238,580
250,579
246,30
248,517
247,598
257,159
254,503
260,80
259,268
263,399
264,600
265,28
271,503
264,515
269,356
267,427
267,206
269,488
269,158
277,382
280,99
273,767
278,405
281,612
280,177
285,350
282,111
289,331
289,59
292,422
293,630
295,867
290,439
295,507
302,314
293,781
304,123
304,150
307,807
303,447
301,573
309,843
311,619
312,510
320,321
319,872
321,110
323,452
320,502
327,34
331,514
339,130
340,312
334,504
341,466
345,631
343,600
347,689
350,520
352,703
356,116
364,402
357,462
356,503
367,99
360,718
363,320
361,381
359,679
366,515
364,544
365,750
368,614
367,627
375,692
374,724
378,776
378,804
379,822
378,110
378,315
376,536
379,85
380,553
378,578
401,681
381,750
387,50
386,332
388,458
386,609
396,25
395,592
393,83
390,546
392,691
398,559
400,64
406,515
400,541
404,575
404,141
408,341
407,323
410,481
406,821
425,452
422,659
420,785
422,532
424,592
426,351
427,680
428,484
433,773
440,509
442,609
440,28
439,337
444,44
449,433
448,189
445,116
449,693
449,352
452,417
448,221
451,455
453,676
450,89
451,137
458,389
458,365
457,504
456,102
464,487
465,84
464,443
465,351
469,678
468,504
470,513
476,388
476,622
472,692
483,211
479,372
482,143
484,503
481,91
487,521
486,735
491,78
497,85
495,222
497,76
497,173
502,506
504,477
508,381
511,506
515,269
521,526
519,187
523,508
528,619
530,283
533,599
535,215
534,493
538,202
545,565
555,485
653,69
668,830
696,347
673,53
685,583
676,22
688,88
681,843
691,546
693,821
700,416
694,868
695,380
726,817
706,869
726,376
721,222
724,705
731,287
727,423
726,658
728,628
728,680
739,276
737,324
738,339
742,257
738,421
741,630
752,24
744,216
745,716
