18,819
17,182
22,418
24,652
21,134
21,531
17,836
23,737
36,502
36,865
39,758
38,777
51,266
41,634
47,536
44,459
43,874
46,429
47,494
48,77
60,674
58,228
57,395
56,443
61,548
64,495
65,58
66,465
70,367
71,101
71,139
76,542
74,402
82,476
82,687
86,561
85,515
84,267
89,460
86,29
85,206
86,370
92,711
93,289
93,367
96,218
97,239
95,531
97,258
101,177
101,389
101,402
106,833
107,16
110,379
110,854
113,59
115,720
113,80
115,215
114,101
114,652
121,34
121,399
123,370
130,272
131,517
137,469
134,23
135,633
145,823
134,215
134,102
143,665
146,142
142,689
138,56
142,279
143,547
151,165
147,251
152,723
152,203
150,770
152,529
153,501
157,46
164,334
169,28
163,364
169,535
172,621
175,390
178,448
181,765
187,676
187,159
187,81
186,424
186,551
188,489
189,272
187,392
193,864
196,621
199,649
200,721
201,324
199,361
202,463
204,138
208,416
204,54
202,671
209,497
212,364
217,595
220,259
225,331
224,793
230,422
230,827
237,659
231,577
238,591
238,301
238,46
244,683
242,252
244,438
243,481
242,370
247,266
250,134
255,636
253,577
254,613
252,794
256,303
255,367
258,68
258,514
259,468
266,668
264,162
265,192
266,258
263,591
264,823
263,272
270,132
272,487
279,220
277,362
279,82
277,404
280,635
279,551
278,776
284,662
282,332
287,789
283,417
284,119
290,114
293,383
293,457
296,131
295,188
297,577
302,149
304,85
302,620
307,604
302,258
306,318
311,185
310,777
317,792
312,393
312,501
311,808
316,449
324,168
321,143
320,157
319,620
324,116
323,220
329,649
329,436
327,675
337,399
341,285
350,41
341,207
354,65
340,328
344,477
343,166
348,381
348,109
347,132
350,320
348,749
351,199
355,591
359,397
355,433
352,300
356,362
359,121
364,414
358,816
362,511
366,92
363,254
363,493
367,198
370,571
372,382
369,759
378,55
379,281
373,811
381,26
382,489
385,549
389,97
389,387
397,164
400,299
393,650
397,27
400,559
398,69
407,451
407,494
402,747
404,329
408,727
402,366
413,348
410,375
409,590
415,26
413,238
425,394
419,309
421,268
427,423
430,662
436,140
438,269
441,487
446,336
447,678
454,232
463,285
454,80
456,96
459,174
458,345
460,49
460,317
463,206
468,602
466,634
469,332
474,356
467,679
469,318
470,187
472,61
477,224
477,76
480,147
483,499
483,309
493,205
487,26
491,94
498,45
499,152
493,604
496,533
506,313
500,544
503,389
503,864
508,84
508,218
518,367
517,189
530,534
525,344
527,61
522,207
525,130
523,454
529,38
529,277
528,169
532,184
538,411
538,130
537,476
541,124
545,467
544,155
554,42
552,75
548,275
554,292
559,138
558,354
565,185
563,272
567,293
568,327
570,229
573,130
577,450
578,70
582,27
581,309
586,120
582,161
591,203
593,298
597,156
603,243
610,371
610,390
621,375
619,212
622,100
632,319
642,207
639,61
639,113
645,125
647,726
677,670
654,315
660,216
734,815
721,517
729,613
727,506
728,632
728,567
739,578
736,513
737,506
738,742
738,597
743,485
745,855
