73,572
76,540
76,597
73,587
79,556
83,644
87,488
89,625
87,379
87,404
90,714
95,395
94,701
94,707
97,429
104,470
101,529
105,725
113,202
106,446
111,423
113,546
114,740
113,285
114,794
117,769
126,675
128,222
128,448
136,820
138,327
146,284
154,164
149,823
159,849
162,348
169,659
174,778
169,866
172,140
174,723
178,339
180,196
178,613
184,69
182,649
193,86
197,466
201,290
202,315
203,878
207,451
208,716
215,109
213,189
212,828
226,332
225,53
216,725
225,588
222,125
223,807
225,534
225,481
228,781
227,91
228,184
241,576
227,748
230,826
227,32
231,280
236,609
233,762
235,153
231,838
237,806
238,110
241,749
239,174
245,62
245,359
242,138
243,411
243,127
251,520
244,764
244,793
243,844
245,816
246,207
263,189
250,433
250,839
253,273
251,455
259,639
257,119
256,501
264,94
266,578
260,832
275,152
264,52
265,503
266,462
271,653
272,519
275,118
278,170
276,825
277,308
280,499
284,284
286,263
287,41
287,251
289,790
294,199
305,559
295,58
292,800
298,581
323,623
303,839
306,316
304,299
307,332
309,261
313,453
316,119
318,851
319,425
317,37
325,665
325,143
326,85
333,338
329,530
335,262
337,401
340,515
342,308
343,355
344,373
353,524
353,692
358,648
357,728
354,327
354,402
366,632
374,548
378,221
384,470
380,639
386,244
390,313
400,604
393,536
394,496
401,405
402,629
403,425
404,523
411,685
408,383
408,446
415,232
414,422
424,655
424,364
428,853
436,516
438,452
449,836
457,535
457,805
463,827
468,245
469,554
473,732
475,877
477,625
481,861
484,147
484,591
489,360
494,388
496,516
503,207
506,534
508,869
520,89
508,227
514,303
514,279
516,457
512,397
516,492
519,120
518,207
528,570
533,238
530,593
532,114
535,310
537,647
539,342
534,534
532,616
536,856
542,283
544,178
544,555
549,209
539,579
542,402
544,686
547,262
546,81
550,372
546,601
552,793
560,138
557,340
558,89
555,574
571,111
567,187
570,720
577,241
576,362
575,516
576,607
578,478
576,491
586,73
591,278
587,733
593,147
587,672
589,866
602,232
596,802
595,845
603,341
604,434
603,490
597,855
601,839
617,314
616,386
610,798
611,655
612,826
611,867
623,546
619,847
624,869
627,826
628,745
643,435
643,857
643,334
649,343
648,62
649,374
649,809
649,756
657,546
650,785
661,579
658,678
661,460
656,629
654,354
660,609
668,376
664,727
668,302
667,865
694,336
686,544
700,603
695,641
695,450
700,505
695,877
700,25
700,247
699,864
701,135
702,744
710,212
714,126
716,316
718,537
713,875
718,22
723,661
718,634
722,581
723,285
725,868
729,454
728,816
729,787
738,574
737,835
740,248
739,774
743,754
746,163
749,54
750,61
