24,514
25,251
28,113
33,424
40,390
40,66
43,573
45,156
49,445
45,176
50,120
47,214
54,238
60,359
49,211
59,331
63,412
60,55
57,278
69,467
67,553
70,147
73,223
75,113
69,95
71,575
80,334
80,42
87,431
87,187
88,300
87,207
90,143
89,583
92,244
85,835
89,490
100,30
99,112
102,268
105,217
104,385
108,63
112,318
106,353
108,180
116,537
116,243
110,565
117,499
126,198
128,77
120,257
132,137
134,94
136,530
149,236
147,292
140,456
142,662
149,177
149,32
151,149
152,105
153,84
157,608
153,129
153,316
150,419
158,385
153,458
170,265
165,427
169,53
168,711
170,570
168,22
169,38
171,411
178,206
181,171
179,424
187,238
189,356
191,311
187,44
189,343
199,672
202,22
206,131
200,47
206,479
210,284
204,364
209,172
210,877
211,328
215,564
215,611
221,73
218,217
222,390
224,462
223,637
217,658
225,248
225,506
226,433
230,44
227,148
230,272
232,678
243,653
237,352
240,447
237,120
234,592
242,209
236,569
243,86
246,553
255,468
258,151
255,493
258,367
253,588
257,703
260,256
260,35
274,180
268,427
267,606
272,302
277,579
277,122
274,674
277,639
275,69
287,482
287,458
286,677
292,274
299,397
294,557
297,343
299,205
300,85
302,873
304,370
307,723
305,768
305,520
305,21
310,641
310,238
318,177
319,876
327,305
327,276
328,328
323,21
333,252
328,837
331,137
336,349
335,403
336,40
346,562
342,775
343,477
346,522
348,158
347,372
345,92
356,331
353,305
356,586
350,782
356,421
360,360
360,839
361,42
363,256
361,162
362,462
368,112
371,278
375,437
378,520
374,826
380,545
378,98
381,344
388,377
388,112
393,145
392,825
396,413
399,503
400,553
407,330
410,26
413,391
409,137
415,410
411,797
417,478
425,274
426,547
424,361
425,439
420,783
421,735
425,199
437,76
429,131
437,413
433,140
441,564
441,725
437,493
438,783
449,515
447,200
449,864
456,832
453,229
461,67
459,93
462,288
464,455
459,737
464,858
477,564
474,818
476,140
476,879
480,528
486,860
494,506
491,324
495,471
506,225
504,808
504,412
505,868
504,66
503,86
505,578
504,526
509,286
509,735
507,355
510,237
511,130
520,314
519,255
522,424
524,161
523,513
522,807
522,750
544,122
523,289
534,549
530,213
531,494
531,804
528,759
539,279
537,822
539,68
535,865
542,298
545,644
537,671
546,434
544,167
549,320
549,852
555,474
556,491
549,108
552,92
557,182
562,155
558,679
572,538
564,77
569,844
568,337
570,429
572,867
570,305
571,729
570,377
575,516
579,194
575,288
583,562
577,716
580,87
584,120
581,346
585,329
590,106
594,145
594,870
590,329
599,345
596,171
599,91
606,199
607,285
606,309
609,369
614,268
614,160
617,339
615,604
618,323
631,214
622,680
627,374
633,547
636,612
639,177
638,837
637,510
640,142
646,449
650,197
659,250
664,236
664,395
664,808
672,447
673,500
671,531
668,614
677,163
669,383
672,471
678,416
675,517
682,245
685,132
687,436
691,669
684,293
694,271
694,496
696,554
702,594
701,248
705,533
711,880
714,245
720,644
721,181
731,166
732,463
732,240
738,213
746,880
749,465
