18,759
16,669
24,797
18,780
25,568
33,786
46,759
57,328
60,607
67,345
65,462
76,405
89,678
94,371
95,303
101,270
100,437
110,524
117,275
121,224
120,302
121,468
121,243
125,845
125,487
141,312
134,340
133,475
139,453
140,294
136,701
141,482
143,272
148,391
149,106
148,176
144,376
156,508
156,465
153,537
155,289
156,433
156,775
162,236
167,303
172,475
168,525
166,415
172,368
173,539
177,493
181,183
178,509
181,461
184,557
184,205
188,309
186,74
190,481
194,237
196,171
196,346
198,516
197,720
198,386
202,499
199,597
206,545
208,112
213,79
207,480
212,143
211,585
217,678
215,181
219,628
214,699
218,713
215,411
215,100
225,471
220,538
221,346
223,328
224,396
223,527
231,199
236,635
231,692
231,304
228,167
245,248
236,182
235,86
236,289
238,492
238,535
243,316
236,585
239,646
239,156
239,376
240,464
245,118
245,429
248,442
248,364
253,400
254,292
262,382
260,133
258,104
259,456
261,90
270,29
264,52
271,642
272,198
273,266
272,103
277,237
279,138
279,565
282,167
281,728
285,403
286,546
298,110
296,249
295,439
294,819
301,422
299,148
304,185
313,525
301,455
307,385
314,541
308,269
311,559
311,287
315,788
317,143
323,95
323,161
325,580
328,284
327,316
328,143
335,491
330,237
332,71
339,625
338,168
338,255
339,438
345,307
351,516
349,65
359,105
352,259
353,564
358,348
361,424
362,325
365,458
365,238
364,362
366,505
370,490
368,78
370,391
374,477
373,278
369,120
380,200
379,548
380,231
385,656
380,92
382,325
387,375
385,493
389,676
390,337
390,605
393,268
395,247
400,536
397,638
397,293
406,814
404,327
405,361
399,848
403,477
406,684
406,230
406,513
413,443
407,391
409,670
408,163
407,552
412,648
412,126
412,489
418,597
421,175
421,308
425,190
426,478
427,555
426,667
428,323
426,342
429,634
430,533
433,610
434,207
433,587
437,142
439,284
440,449
439,342
441,566
443,198
446,481
447,212
450,532
455,157
453,238
453,349
452,511
451,424
453,591
456,129
459,176
459,722
458,48
460,279
466,220
462,307
467,423
465,611
477,641
479,512
474,849
478,168
482,619
481,604
486,222
485,444
483,320
489,541
487,418
491,819
491,632
494,343
499,555
496,178
497,405
499,299
496,166
501,504
502,574
503,207
498,364
515,424
507,475
509,540
511,368
512,185
521,331
516,602
519,291
517,309
518,203
523,509
521,364
526,829
532,548
529,620
535,361
532,785
540,532
539,585
543,429
550,558
546,451
544,473
548,596
547,614
549,747
552,409
552,463
554,509
553,177
563,805
588,243
601,70
605,210
605,784
606,746
604,770
626,675
626,775
628,287
633,483
635,825
638,454
641,122
645,690
642,497
643,706
654,698
649,712
653,514
660,450
656,489
661,710
664,819
667,834
668,685
671,809
670,548
674,178
672,546
673,504
681,134
680,393
685,790
687,167
693,835
706,871
714,43
709,662
716,150
713,713
713,566
727,857
733,663
739,217
746,589
