17,19
19,290
28,256
23,270
23,319
26,355
34,37
26,408
33,96
35,189
35,328
41,271
37,391
37,292
42,305
42,343
44,158
52,378
55,325
56,191
60,92
60,424
54,539
59,402
68,160
69,54
71,482
75,248
79,355
75,259
74,301
80,429
79,459
88,529
94,193
97,285
93,476
93,19
91,463
94,39
107,136
105,36
104,48
110,340
111,366
110,258
115,213
112,235
114,573
119,187
124,401
123,268
130,300
134,60
135,430
135,203
130,223
137,348
136,722
145,398
159,720
154,246
149,553
150,577
155,600
166,350
154,585
162,419
160,372
164,446
160,288
163,185
161,539
164,568
171,395
179,517
195,310
185,238
187,414
187,697
189,619
187,459
192,429
195,445
196,477
193,506
201,493
205,79
209,275
203,173
202,141
203,633
203,462
223,330
220,224
213,504
217,418
231,660
219,606
223,347
221,673
225,309
224,490
229,530
232,446
236,685
236,492
245,303
242,571
243,340
240,471
242,540
247,628
247,443
241,352
253,364
254,688
253,519
260,643
258,470
265,334
260,486
268,598
265,723
266,290
272,740
270,295
273,63
284,749
287,627
285,469
284,545
284,644
293,386
293,177
297,686
297,419
300,492
304,609
300,658
303,639
302,747
305,455
307,705
309,101
314,521
312,430
312,344
324,579
313,247
320,626
320,377
320,687
319,650
325,444
334,105
327,600
326,675
335,393
337,458
341,666
342,188
344,627
346,427
344,442
351,496
350,650
352,468
355,533
352,778
364,692
362,225
371,784
365,626
363,459
368,597
369,728
368,579
370,642
375,237
372,382
373,663
374,769
380,405
382,492
378,741
383,677
390,755
388,525
385,633
386,450
389,700
391,618
391,273
397,120
405,653
404,535
406,318
404,704
412,778
414,211
417,736
422,561
424,653
423,755
428,544
432,35
425,60
430,791
435,617
433,218
433,680
433,339
437,588
438,721
438,59
438,382
443,22
449,571
445,763
450,670
450,815
453,357
454,543
455,243
456,24
460,746
460,473
459,584
461,728
463,799
469,603
470,626
473,678
469,437
476,780
474,569
477,762
484,820
483,208
483,652
497,689
494,592
500,785
500,578
498,710
498,816
502,266
507,156
504,630
511,450
511,680
518,558
519,642
523,707
526,804
518,828
518,207
521,766
522,369
527,479
528,647
531,679
539,353
535,687
550,711
546,42
550,191
550,830
555,34
550,597
553,360
554,344
558,403
563,435
563,731
569,357
569,765
569,879
572,816
574,189
575,803
578,93
578,31
585,477
590,826
586,696
601,774
600,213
604,476
609,845
614,812
614,748
609,339
613,374
612,386
620,513
619,863
624,87
623,438
624,408
631,375
624,582
630,703
636,319
638,386
642,839
651,870
650,730
644,705
646,230
656,699
659,854
671,365
670,836
677,752
669,279
672,713
676,728
674,865
675,690
680,201
692,364
696,864
696,296
701,388
707,747
705,770
704,483
709,715
711,222
710,461
713,331
718,490
717,599
724,62
723,75
733,580
726,519
733,457
730,482
736,635
737,775
745,496
742,466
